base,seed,contrast,metric,value
C13,8,DIR_minus_MON_FILM,reachable_pair_fraction,-0.0006853070532854058
C13,8,DIR_minus_MON_FILM,reciprocal_fraction,0.0
C13,8,DIR_minus_MON_FILM,top3_incoming_share,-0.1513157894736842
C13,8,DIR_minus_MON_FILM,target_hit_lift,25.142904107507906
C13,8,DIR_minus_MON_FILM,target_action_sensitivity,-0.011789966242902569
C13,8,DIR_minus_MON_FILM,target_value_span,-0.00033870454583513274
C13,8,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C13,8,DIR_minus_MON_FILM,film_modulation_norm_mean,0.06303029095655993
C13,8,DIR_minus_MON_FILM,film_modulation_norm_max,0.6929652800685482
C13,8,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C13,8,DIR_minus_MON_FILM,option_success_fraction,-0.015170264229374498
C13,99,DIR_minus_MON_FILM,coverage_auc,-8.744119977814478
C13,99,DIR_minus_MON_FILM,dg_density,0.00027967754163240113
C13,99,DIR_minus_MON_FILM,dg_silent_fraction,-0.08264802631578949
C13,99,DIR_minus_MON_FILM,dg_usage_entropy,0.08113720111156764
C13,99,DIR_minus_MON_FILM,recruitment_total,0.0
C13,99,DIR_minus_MON_FILM,repeat_assignments,0.0
C13,99,DIR_minus_MON_FILM,bad_source_assignments,0.0
C13,99,DIR_minus_MON_FILM,duplicate_assignments,0.0
C13,99,DIR_minus_MON_FILM,predictive_assignments,0.0
C13,99,DIR_minus_MON_FILM,attempt_coverage,-0.008607456999781882
C13,99,DIR_minus_MON_FILM,fully_tested_count,0.0
C13,99,DIR_minus_MON_FILM,zero_outdegree_count,0.07236842105263186
C13,99,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.07236842105263186
C13,99,DIR_minus_MON_FILM,bad_source_count,0.0
C13,99,DIR_minus_MON_FILM,reliable_out_degree_mean,-0.004523026315789474
C13,99,DIR_minus_MON_FILM,predictive_event_count,-4.592105263157895
C13,99,DIR_minus_MON_FILM,predictive_context_groups,-3.8421052631578947
C13,99,DIR_minus_MON_FILM,predictive_eligible_count,0.0
C13,99,DIR_minus_MON_FILM,predictive_reliability_gap,0.0
C13,99,DIR_minus_MON_FILM,largest_scc,0.0
C13,99,DIR_minus_MON_FILM,reachable_pair_fraction,-0.00032894738557699476
C13,99,DIR_minus_MON_FILM,reciprocal_fraction,0.0
C13,99,DIR_minus_MON_FILM,top3_incoming_share,-0.07894736842105263
C13,99,DIR_minus_MON_FILM,target_hit_lift,44.689977190212204
C13,99,DIR_minus_MON_FILM,target_action_sensitivity,0.01399665491925062
C13,99,DIR_minus_MON_FILM,target_value_span,0.009263674661174027
C13,99,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C13,99,DIR_minus_MON_FILM,film_modulation_norm_mean,0.06385939038897814
C13,99,DIR_minus_MON_FILM,film_modulation_norm_max,0.2980327174851769
C13,99,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C13,99,DIR_minus_MON_FILM,option_success_fraction,0.008039998282727442
C13,123,DIR_minus_MON_FILM,coverage_auc,-2.570184121758899
C13,123,DIR_minus_MON_FILM,dg_density,0.002595801102487666
C13,123,DIR_minus_MON_FILM,dg_silent_fraction,0.0238486842105263
C13,123,DIR_minus_MON_FILM,dg_usage_entropy,0.037561618968060095
C13,123,DIR_minus_MON_FILM,recruitment_total,0.0
C13,123,DIR_minus_MON_FILM,repeat_assignments,0.0
C13,123,DIR_minus_MON_FILM,bad_source_assignments,0.0
C13,123,DIR_minus_MON_FILM,duplicate_assignments,0.0
C13,123,DIR_minus_MON_FILM,predictive_assignments,0.0
C13,123,DIR_minus_MON_FILM,attempt_coverage,-0.04185855114146281
C13,123,DIR_minus_MON_FILM,fully_tested_count,0.0
C13,123,DIR_minus_MON_FILM,zero_outdegree_count,0.0
C13,123,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.0
C13,123,DIR_minus_MON_FILM,bad_source_count,0.0
C13,123,DIR_minus_MON_FILM,reliable_out_degree_mean,0.0
C13,123,DIR_minus_MON_FILM,predictive_event_count,-9.019736842105264
C13,123,DIR_minus_MON_FILM,predictive_context_groups,-6.796052631578948
C13,123,DIR_minus_MON_FILM,predictive_eligible_count,-0.15789473684210525
C13,123,DIR_minus_MON_FILM,predictive_reliability_gap,-0.04287280735412711
C13,123,DIR_minus_MON_FILM,largest_scc,0.0
C13,123,DIR_minus_MON_FILM,reachable_pair_fraction,0.0
C13,123,DIR_minus_MON_FILM,reciprocal_fraction,0.0
C13,123,DIR_minus_MON_FILM,top3_incoming_share,0.0
C13,123,DIR_minus_MON_FILM,target_hit_lift,18.880080274845422
C13,123,DIR_minus_MON_FILM,target_action_sensitivity,0.006672165322877269
C13,123,DIR_minus_MON_FILM,target_value_span,0.002723801335761028
C13,123,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C13,123,DIR_minus_MON_FILM,film_modulation_norm_mean,0.019316372510634006
C13,123,DIR_minus_MON_FILM,film_modulation_norm_max,0.05078520272907472
C13,123,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C13,123,DIR_minus_MON_FILM,option_success_fraction,-0.10190933435469081
C15,8,DIR_minus_MON_FILM,coverage_auc,7.954559038283968
C15,8,DIR_minus_MON_FILM,dg_density,0.00019113641036183973
C15,8,DIR_minus_MON_FILM,dg_silent_fraction,0.0
C15,8,DIR_minus_MON_FILM,dg_usage_entropy,7.275491952896118e-05
C15,8,DIR_minus_MON_FILM,recruitment_total,0.0
C15,8,DIR_minus_MON_FILM,repeat_assignments,0.0
C15,8,DIR_minus_MON_FILM,bad_source_assignments,0.0
C15,8,DIR_minus_MON_FILM,duplicate_assignments,0.0
C15,8,DIR_minus_MON_FILM,predictive_assignments,0.0
C15,8,DIR_minus_MON_FILM,attempt_coverage,0.026178727808751634
C15,8,DIR_minus_MON_FILM,fully_tested_count,4.55263157894737
C15,8,DIR_minus_MON_FILM,zero_outdegree_count,0.0
C15,8,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.0
C15,8,DIR_minus_MON_FILM,bad_source_count,0.0
C15,8,DIR_minus_MON_FILM,reliable_out_degree_mean,-0.18626644736842035
C15,8,DIR_minus_MON_FILM,predictive_event_count,-16.361842105263158
C15,8,DIR_minus_MON_FILM,predictive_context_groups,-13.30921052631579
C15,8,DIR_minus_MON_FILM,predictive_eligible_count,-0.21052631578947367
C15,8,DIR_minus_MON_FILM,predictive_reliability_gap,-0.055529448399810416
C15,8,DIR_minus_MON_FILM,largest_scc,0.41447368421052744
C15,8,DIR_minus_MON_FILM,reachable_pair_fraction,0.02478070282622391
C15,8,DIR_minus_MON_FILM,reciprocal_fraction,-0.022592149772926395
C15,8,DIR_minus_MON_FILM,top3_incoming_share,-0.06955018345462649
C15,8,DIR_minus_MON_FILM,target_hit_lift,-6.162591063662579
C15,8,DIR_minus_MON_FILM,target_action_sensitivity,0.0008894792071690687
C15,8,DIR_minus_MON_FILM,target_value_span,-0.0010647367131528668
C15,8,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C15,8,DIR_minus_MON_FILM,film_modulation_norm_mean,-0.01651335507631302
C15,8,DIR_minus_MON_FILM,film_modulation_norm_max,-0.11666229602537648
C15,8,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C15,8,DIR_minus_MON_FILM,option_success_fraction,0.008371891895014971
C15,99,DIR_minus_MON_FILM,coverage_auc,-12.004330638374064
C15,99,DIR_minus_MON_FILM,dg_density,-0.001558404219777959
C15,99,DIR_minus_MON_FILM,dg_silent_fraction,0.0
C15,99,DIR_minus_MON_FILM,dg_usage_entropy,0.0007335418149043704
C15,99,DIR_minus_MON_FILM,recruitment_total,0.0
C15,99,DIR_minus_MON_FILM,repeat_assignments,0.0
C15,99,DIR_minus_MON_FILM,bad_source_assignments,0.0
C15,99,DIR_minus_MON_FILM,duplicate_assignments,0.0
C15,99,DIR_minus_MON_FILM,predictive_assignments,0.0
C15,99,DIR_minus_MON_FILM,attempt_coverage,0.009703940466830652
C15,99,DIR_minus_MON_FILM,fully_tested_count,2.125
C15,99,DIR_minus_MON_FILM,zero_outdegree_count,0.0
C15,99,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.0
C15,99,DIR_minus_MON_FILM,bad_source_count,0.0
C15,99,DIR_minus_MON_FILM,reliable_out_degree_mean,0.21299342105263097
C15,99,DIR_minus_MON_FILM,predictive_event_count,-16.18421052631579
C15,99,DIR_minus_MON_FILM,predictive_context_groups,-12.769736842105264
C15,99,DIR_minus_MON_FILM,predictive_eligible_count,-0.2236842105263158
C15,99,DIR_minus_MON_FILM,predictive_reliability_gap,-0.050383772308889185
C15,99,DIR_minus_MON_FILM,largest_scc,-0.4013157894736832
C15,99,DIR_minus_MON_FILM,reachable_pair_fraction,-0.025274122624020734
C15,99,DIR_minus_MON_FILM,reciprocal_fraction,0.030198092425340106
C15,99,DIR_minus_MON_FILM,top3_incoming_share,-0.013596491790131449
C15,99,DIR_minus_MON_FILM,target_hit_lift,-0.018647753682575763
C15,99,DIR_minus_MON_FILM,target_action_sensitivity,-0.0023011914316540295
C15,99,DIR_minus_MON_FILM,target_value_span,0.0013497418032401565
C15,99,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C15,99,DIR_minus_MON_FILM,film_modulation_norm_mean,0.04877913664830358
C15,99,DIR_minus_MON_FILM,film_modulation_norm_max,-0.04199601396134023
C15,99,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C15,99,DIR_minus_MON_FILM,option_success_fraction,-0.026687482960130016
C15,123,DIR_minus_MON_FILM,coverage_auc,-1.853713557151437
C15,123,DIR_minus_MON_FILM,dg_density,0.00047221936677631707
C15,123,DIR_minus_MON_FILM,dg_silent_fraction,0.0
C15,123,DIR_minus_MON_FILM,dg_usage_entropy,-0.0008841149116817215
C15,123,DIR_minus_MON_FILM,recruitment_total,0.0
C15,123,DIR_minus_MON_FILM,repeat_assignments,0.0
C15,123,DIR_minus_MON_FILM,bad_source_assignments,0.0
C15,123,DIR_minus_MON_FILM,duplicate_assignments,0.0
C15,123,DIR_minus_MON_FILM,predictive_assignments,0.0
C15,123,DIR_minus_MON_FILM,attempt_coverage,-0.01496709961640208
C15,123,DIR_minus_MON_FILM,fully_tested_count,-2.8684210526315788
C15,123,DIR_minus_MON_FILM,zero_outdegree_count,0.0
C15,123,DIR_minus_MON_FILM,untested_zero_outdegree_count,0.0
C15,123,DIR_minus_MON_FILM,bad_source_count,0.0
C15,123,DIR_minus_MON_FILM,reliable_out_degree_mean,-0.05962171052631593
C15,123,DIR_minus_MON_FILM,predictive_event_count,-15.519736842105264
C15,123,DIR_minus_MON_FILM,predictive_context_groups,-12.56578947368421
C15,123,DIR_minus_MON_FILM,predictive_eligible_count,-0.15789473684210525
C15,123,DIR_minus_MON_FILM,predictive_reliability_gap,-0.044658521729472433
C15,123,DIR_minus_MON_FILM,largest_scc,0.3289473684210531
C15,123,DIR_minus_MON_FILM,reachable_pair_fraction,0.02055921052631582
C15,123,DIR_minus_MON_FILM,reciprocal_fraction,0.013726012291092604
C15,123,DIR_minus_MON_FILM,top3_incoming_share,0.03612958110476794
C15,123,DIR_minus_MON_FILM,target_hit_lift,-0.08132626782906682
C15,123,DIR_minus_MON_FILM,target_action_sensitivity,-0.0045776627724224365
C15,123,DIR_minus_MON_FILM,target_value_span,-0.0040577610902561775
C15,123,DIR_minus_MON_FILM,decoder_parameter_count,0.0
C15,123,DIR_minus_MON_FILM,film_modulation_norm_mean,0.018035660056691438
C15,123,DIR_minus_MON_FILM,film_modulation_norm_max,0.02716755631722889
C15,123,DIR_minus_MON_FILM,behavior_replay_mismatch,0.0
C15,123,DIR_minus_MON_FILM,option_success_fraction,-0.007677667112530845
C05,8,PRED_minus_MON_LEG,coverage_auc,-23.04168933336838
C05,8,PRED_minus_MON_LEG,dg_density,-0.002781717400801808
C05,8,PRED_minus_MON_LEG,dg_silent_fraction,0.0
C05,8,PRED_minus_MON_LEG,dg_usage_entropy,0.005859910657531331
C05,8,PRED_minus_MON_LEG,recruitment_total,0.0
C05,8,PRED_minus_MON_LEG,repeat_assignments,0.0
C05,8,PRED_minus_MON_LEG,bad_source_assignments,0.0
C05,8,PRED_minus_MON_LEG,duplicate_assignments,0.0
C05,8,PRED_minus_MON_LEG,predictive_assignments,0.0
C05,8,PRED_minus_MON_LEG,attempt_coverage,-0.005619517772605553
C05,8,PRED_minus_MON_LEG,fully_tested_count,0.0
C05,8,PRED_minus_MON_LEG,zero_outdegree_count,-2.4605263157894743
C05,8,PRED_minus_MON_LEG,untested_zero_outdegree_count,-2.4605263157894743
C05,8,PRED_minus_MON_LEG,bad_source_count,0.0
C05,8,PRED_minus_MON_LEG,reliable_out_degree_mean,0.1990131578947368
C05,8,PRED_minus_MON_LEG,predictive_event_count,97.80921052631584
C05,8,PRED_minus_MON_LEG,predictive_context_groups,1.3421052631578902
C05,8,PRED_minus_MON_LEG,predictive_eligible_count,3.921052631578948
C05,8,PRED_minus_MON_LEG,predictive_reliability_gap,0.2942266521093092
C05,8,PRED_minus_MON_LEG,largest_scc,0.0
C05,8,PRED_minus_MON_LEG,reachable_pair_fraction,0.013322368919800378
C05,8,PRED_minus_MON_LEG,reciprocal_fraction,0.0
C05,8,PRED_minus_MON_LEG,top3_incoming_share,0.18408534087632833
C05,8,PRED_minus_MON_LEG,target_hit_lift,-0.019258307783227346
C05,8,PRED_minus_MON_LEG,target_action_sensitivity,0.009393281021498537
C05,8,PRED_minus_MON_LEG,target_value_span,0.0017778723022753473
C05,8,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C05,8,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C05,8,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C05,8,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C05,8,PRED_minus_MON_LEG,option_success_fraction,0.19347668198966667
C05,99,PRED_minus_MON_LEG,coverage_auc,57.07207499891848
C05,99,PRED_minus_MON_LEG,dg_density,0.0019107617829975318
C05,99,PRED_minus_MON_LEG,dg_silent_fraction,0.0
C05,99,PRED_minus_MON_LEG,dg_usage_entropy,0.01731475717143005
C05,99,PRED_minus_MON_LEG,recruitment_total,1.0
C05,99,PRED_minus_MON_LEG,repeat_assignments,0.0
C05,99,PRED_minus_MON_LEG,bad_source_assignments,0.0
C05,99,PRED_minus_MON_LEG,duplicate_assignments,0.0
C05,99,PRED_minus_MON_LEG,predictive_assignments,0.0
C05,99,PRED_minus_MON_LEG,attempt_coverage,-0.04813596439596854
C05,99,PRED_minus_MON_LEG,fully_tested_count,0.0
C05,99,PRED_minus_MON_LEG,zero_outdegree_count,1.6184210526315805
C05,99,PRED_minus_MON_LEG,untested_zero_outdegree_count,1.6184210526315805
C05,99,PRED_minus_MON_LEG,bad_source_count,0.0
C05,99,PRED_minus_MON_LEG,reliable_out_degree_mean,-0.1069078947368421
C05,99,PRED_minus_MON_LEG,predictive_event_count,-198.7763157894737
C05,99,PRED_minus_MON_LEG,predictive_context_groups,-18.90789473684211
C05,99,PRED_minus_MON_LEG,predictive_eligible_count,-3.421052631578947
C05,99,PRED_minus_MON_LEG,predictive_reliability_gap,-0.11552393161936803
C05,99,PRED_minus_MON_LEG,largest_scc,0.0
C05,99,PRED_minus_MON_LEG,reachable_pair_fraction,-0.007209430108655636
C05,99,PRED_minus_MON_LEG,reciprocal_fraction,0.0
C05,99,PRED_minus_MON_LEG,top3_incoming_share,-0.9671052631578947
C05,99,PRED_minus_MON_LEG,target_hit_lift,-0.13390696440872385
C05,99,PRED_minus_MON_LEG,target_action_sensitivity,-0.01877836363488122
C05,99,PRED_minus_MON_LEG,target_value_span,-0.0002605599683623665
C05,99,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C05,99,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C05,99,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C05,99,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C05,99,PRED_minus_MON_LEG,option_success_fraction,-0.1807929901651254
C05,123,PRED_minus_MON_LEG,coverage_auc,4.595771898202081
C05,123,PRED_minus_MON_LEG,dg_density,0.0037102950246710523
C05,123,PRED_minus_MON_LEG,dg_silent_fraction,0.0
C05,123,PRED_minus_MON_LEG,dg_usage_entropy,0.01770436999044922
C05,123,PRED_minus_MON_LEG,recruitment_total,0.0
C05,123,PRED_minus_MON_LEG,repeat_assignments,0.0
C05,123,PRED_minus_MON_LEG,bad_source_assignments,0.0
C05,123,PRED_minus_MON_LEG,duplicate_assignments,0.0
C05,123,PRED_minus_MON_LEG,predictive_assignments,0.0
C05,123,PRED_minus_MON_LEG,attempt_coverage,0.0451754400212514
C05,123,PRED_minus_MON_LEG,fully_tested_count,0.0
C05,123,PRED_minus_MON_LEG,zero_outdegree_count,0.8618421052631575
C05,123,PRED_minus_MON_LEG,untested_zero_outdegree_count,0.8618421052631575
C05,123,PRED_minus_MON_LEG,bad_source_count,0.0
C05,123,PRED_minus_MON_LEG,reliable_out_degree_mean,-0.09046052631578944
C05,123,PRED_minus_MON_LEG,predictive_event_count,-90.0
C05,123,PRED_minus_MON_LEG,predictive_context_groups,8.026315789473685
C05,123,PRED_minus_MON_LEG,predictive_eligible_count,0.9342105263157894
C05,123,PRED_minus_MON_LEG,predictive_reliability_gap,-0.0757771599057474
C05,123,PRED_minus_MON_LEG,largest_scc,0.30263157894736836
C05,123,PRED_minus_MON_LEG,reachable_pair_fraction,-0.005509868398994991
C05,123,PRED_minus_MON_LEG,reciprocal_fraction,0.12879072992425217
C05,123,PRED_minus_MON_LEG,top3_incoming_share,0.04230727804334533
C05,123,PRED_minus_MON_LEG,target_hit_lift,-0.19260031063305705
C05,123,PRED_minus_MON_LEG,target_action_sensitivity,-0.008370728078788442
C05,123,PRED_minus_MON_LEG,target_value_span,-0.0002683981200741407
C05,123,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C05,123,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C05,123,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C05,123,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C05,123,PRED_minus_MON_LEG,option_success_fraction,0.03506369251561792
C13,8,PRED_minus_MON_LEG,coverage_auc,-8.785746970344341
C13,8,PRED_minus_MON_LEG,dg_density,0.003587287768983002
C13,8,PRED_minus_MON_LEG,dg_silent_fraction,-0.06387061403508773
C13,8,PRED_minus_MON_LEG,dg_usage_entropy,0.059512774933848545
C13,8,PRED_minus_MON_LEG,recruitment_total,5.0
C13,8,PRED_minus_MON_LEG,repeat_assignments,0.0
C13,8,PRED_minus_MON_LEG,bad_source_assignments,0.0
C13,8,PRED_minus_MON_LEG,duplicate_assignments,0.0
C13,8,PRED_minus_MON_LEG,predictive_assignments,0.0
C13,8,PRED_minus_MON_LEG,attempt_coverage,-0.09356725085199925
C13,8,PRED_minus_MON_LEG,fully_tested_count,0.0
C13,8,PRED_minus_MON_LEG,zero_outdegree_count,0.0
C13,8,PRED_minus_MON_LEG,untested_zero_outdegree_count,0.0
C13,8,PRED_minus_MON_LEG,bad_source_count,0.0
C13,8,PRED_minus_MON_LEG,reliable_out_degree_mean,0.0
C13,8,PRED_minus_MON_LEG,predictive_event_count,-0.6995614035087723
C13,8,PRED_minus_MON_LEG,predictive_context_groups,-0.3333333333333335
C13,8,PRED_minus_MON_LEG,predictive_eligible_count,-0.008771929824561403
C13,8,PRED_minus_MON_LEG,predictive_reliability_gap,-0.0021929824561403508
C13,8,PRED_minus_MON_LEG,largest_scc,0.0
C13,8,PRED_minus_MON_LEG,reachable_pair_fraction,0.0
C13,8,PRED_minus_MON_LEG,reciprocal_fraction,0.0
C13,8,PRED_minus_MON_LEG,top3_incoming_share,0.0
C13,8,PRED_minus_MON_LEG,target_hit_lift,0.08003054650729163
C13,8,PRED_minus_MON_LEG,target_action_sensitivity,0.016590528723195587
C13,8,PRED_minus_MON_LEG,target_value_span,0.011304208547236367
C13,8,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C13,8,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C13,8,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C13,8,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C13,8,PRED_minus_MON_LEG,option_success_fraction,-0.013561205472797155
C13,99,PRED_minus_MON_LEG,coverage_auc,8.336028282815487
C13,99,PRED_minus_MON_LEG,dg_density,-0.004622208444695724
C13,99,PRED_minus_MON_LEG,dg_silent_fraction,0.10567434210526316
C13,99,PRED_minus_MON_LEG,dg_usage_entropy,-0.06891579180955887
C13,99,PRED_minus_MON_LEG,recruitment_total,1.0
C13,99,PRED_minus_MON_LEG,repeat_assignments,0.0
C13,99,PRED_minus_MON_LEG,bad_source_assignments,0.0
C13,99,PRED_minus_MON_LEG,duplicate_assignments,0.0
C13,99,PRED_minus_MON_LEG,predictive_assignments,0.0
C13,99,PRED_minus_MON_LEG,attempt_coverage,-0.038980266471442426
C13,99,PRED_minus_MON_LEG,fully_tested_count,0.0
C13,99,PRED_minus_MON_LEG,zero_outdegree_count,-0.11184210526315752
C13,99,PRED_minus_MON_LEG,untested_zero_outdegree_count,-0.11184210526315752
C13,99,PRED_minus_MON_LEG,bad_source_count,0.0
C13,99,PRED_minus_MON_LEG,reliable_out_degree_mean,0.0069901315789473685
C13,99,PRED_minus_MON_LEG,predictive_event_count,-1.546052631578947
C13,99,PRED_minus_MON_LEG,predictive_context_groups,-1.1447368421052628
C13,99,PRED_minus_MON_LEG,predictive_eligible_count,0.0
C13,99,PRED_minus_MON_LEG,predictive_reliability_gap,0.0
C13,99,PRED_minus_MON_LEG,largest_scc,0.0
C13,99,PRED_minus_MON_LEG,reachable_pair_fraction,0.000466008796234076
C13,99,PRED_minus_MON_LEG,reciprocal_fraction,0.0
C13,99,PRED_minus_MON_LEG,top3_incoming_share,0.1118421052631579
C13,99,PRED_minus_MON_LEG,target_hit_lift,42.07718049362302
C13,99,PRED_minus_MON_LEG,target_action_sensitivity,-0.011467068339698015
C13,99,PRED_minus_MON_LEG,target_value_span,-0.008383219046089307
C13,99,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C13,99,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C13,99,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C13,99,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C13,99,PRED_minus_MON_LEG,option_success_fraction,-0.006727307642761027
C13,123,PRED_minus_MON_LEG,coverage_auc,4.657021289188744
C13,123,PRED_minus_MON_LEG,dg_density,-0.005363149234084312
C13,123,PRED_minus_MON_LEG,dg_silent_fraction,0.02787883408853259
C13,123,PRED_minus_MON_LEG,dg_usage_entropy,-0.018259903842582692
C13,123,PRED_minus_MON_LEG,recruitment_total,4.0
C13,123,PRED_minus_MON_LEG,repeat_assignments,0.0
C13,123,PRED_minus_MON_LEG,bad_source_assignments,0.0
C13,123,PRED_minus_MON_LEG,duplicate_assignments,0.0
C13,123,PRED_minus_MON_LEG,predictive_assignments,0.0
C13,123,PRED_minus_MON_LEG,attempt_coverage,-0.04047777070821308
C13,123,PRED_minus_MON_LEG,fully_tested_count,0.0
C13,123,PRED_minus_MON_LEG,zero_outdegree_count,0.1710526315789469
C13,123,PRED_minus_MON_LEG,untested_zero_outdegree_count,0.1710526315789469
C13,123,PRED_minus_MON_LEG,bad_source_count,0.0
C13,123,PRED_minus_MON_LEG,reliable_out_degree_mean,-0.01069078947368421
C13,123,PRED_minus_MON_LEG,predictive_event_count,0.07158417567096542
C13,123,PRED_minus_MON_LEG,predictive_context_groups,-0.05406936214708935
C13,123,PRED_minus_MON_LEG,predictive_eligible_count,0.0
C13,123,PRED_minus_MON_LEG,predictive_reliability_gap,0.0
C13,123,PRED_minus_MON_LEG,largest_scc,0.0
C13,123,PRED_minus_MON_LEG,reachable_pair_fraction,-0.0006853070532854058
C13,123,PRED_minus_MON_LEG,reciprocal_fraction,0.0
C13,123,PRED_minus_MON_LEG,top3_incoming_share,-0.16447368421052633
C13,123,PRED_minus_MON_LEG,target_hit_lift,-15.548474348315423
C13,123,PRED_minus_MON_LEG,target_action_sensitivity,0.007909698022080539
C13,123,PRED_minus_MON_LEG,target_value_span,0.010313859160624491
C13,123,PRED_minus_MON_LEG,decoder_parameter_count,0.0
C13,123,PRED_minus_MON_LEG,film_modulation_norm_mean,0.0
C13,123,PRED_minus_MON_LEG,film_modulation_norm_max,0.0
C13,123,PRED_minus_MON_LEG,behavior_replay_mismatch,0.0
C13,123,PRED_minus_MON_LEG,option_success_fraction,-0.019150392807768216
C15,8,PRED_minus_MON_LEG,coverage_auc,-17.737706639764873
