kind	job_id	row_index	condition	base	seed	target_frames	checkpoint_frames	policy_episodes	random_episodes	command
interventions	8126412	32	COR_DGP_Q075_M1002	DGP	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_DGP_Q075_M1002__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_DGP_Q075_M1002__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 32 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126413	33	COR_DGP_Q075_M1002	DGP	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_DGP_Q075_M1002__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_DGP_Q075_M1002__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 33 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126414	34	COR_DGP_Q075_M1003	DGP	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_DGP_Q075_M1003__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_DGP_Q075_M1003__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 34 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126415	35	COR_DGP_Q075_M1003	DGP	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_DGP_Q075_M1003__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_DGP_Q075_M1003__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 35 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126416	36	COR_WAYPOINT_HER_Q000_M1001	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1001__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1001__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 36 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126417	37	COR_WAYPOINT_HER_Q000_M1001	WAYPOINT_HER	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1001__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1001__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 37 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126418	38	COR_WAYPOINT_HER_Q000_M1002	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1002__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1002__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 38 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126419	39	COR_WAYPOINT_HER_Q000_M1002	WAYPOINT_HER	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1002__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1002__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 39 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126420	40	COR_WAYPOINT_HER_Q000_M1003	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1003__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1003__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 40 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126421	41	COR_WAYPOINT_HER_Q000_M1003	WAYPOINT_HER	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q000_M1003__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q000_M1003__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 41 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126422	42	COR_WAYPOINT_HER_Q035_M1001	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q035_M1001__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q035_M1001__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 42 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126423	43	COR_WAYPOINT_HER_Q035_M1001	WAYPOINT_HER	99	100000000	100007936	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q035_M1001__s99__f100007936 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q035_M1001__s99__f100007936-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 43 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
interventions	8126424	44	COR_WAYPOINT_HER_Q035_M1002	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-control-COR_WAYPOINT_HER_Q035_M1002__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=24:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/slurm/COR_WAYPOINT_HER_Q035_M1002__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=100000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_target_control_intervention_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/intervention_manifest.tsv 44 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/interventions
